7,908,148,Orange,4
7,100,504,Green,2
7,659,149,Green,4
7,543,740,Yellow,1
7,872,407,Yellow,2
7,385,58,Yellow,4
7,838,745,Pink,1
7,118,281,Pink,3
7,498,446,Purple,2
7,99,82,Purple,4
7,99,691,Blue,1
7,723,613,Blue,1
7,404,255,White,3
8,343,658,Orange,1
8,908,148,Orange,4
8,99,504,Green,2
8,659,149,Green,4
8,543,740,Yellow,1
8,871,407,Yellow,2
8,384,58,Yellow,4
8,838,745,Pink,1
8,118,281,Pink,3
8,498,446,Purple,2
8,99,81,Purple,4
8,99,691,Blue,1
8,723,613,Blue,1
8,404,256,White,3
9,343,658,Orange,1
9,908,148,Orange,4
9,100,504,Green,2
9,659,149,Green,4
9,543,740,Yellow,1
9,872,407,Yellow,2
9,384,58,Yellow,4
9,838,745,Pink,1
9,118,281,Pink,3
9,498,446,Purple,2
9,98,81,Purple,4
9,99,691,Blue,1
9,723,613,Blue,1
9,404,256,White,3
10,343,658,Orange,1
10,908,148,Orange,4
10,100,504,Green,2
10,659,149,Green,4
10,543,740,Yellow,1
10,871,407,Yellow,2
10,384,58,Yellow,4
10,838,745,Pink,1
10,118,281,Pink,3
10,498,446,Purple,2
10,98,80,Purple,4
10,99,691,Blue,1
10,723,612,Blue,1
10,404,255,White,3
11,344,657,Orange,1
11,908,148,Orange,4
11,100,504,Green,2
11,660,149,Green,4
11,544,740,Yellow,1
11,872,406,Yellow,2
11,385,58,Yellow,4
11,839,745,Pink,1
11,119,281,Pink,3
11,500,446,Purple,2
11,100,81,Purple,4
11,100,691,Blue,1
11,724,612,Blue,1
11,405,255,White,3
12,346,657,Orange,1
12,911,148,Orange,4
12,101,503,Green,2
12,662,149,Green,4
12,545,740,Yellow,1
12,872,408,Yellow,2
12,387,58,Yellow,4
12,839,745,Pink,1
12,120,280,Pink,3
12,502,445,Purple,2
12,99,81,Purple,4
12,100,691,Blue,1
12,726,612,Blue,1
12,407,255,White,3
13,346,657,Orange,1
13,912,148,Orange,4
13,101,503,Green,2
13,663,149,Green,4
13,546,740,Yellow,1
13,873,407,Yellow,2
13,388,58,Yellow,4
13,840,745,Pink,1
13,121,280,Pink,3
13,502,445,Purple,2
13,101,80,Purple,4
13,101,691,Blue,1
13,727,612,Blue,1
13,408,255,White,3
14,347,657,Orange,1
14,913,148,Orange,4
14,102,503,Green,2
14,664,149,Green,4
14,547,740,Yellow,1
14,875,406,Yellow,2
14,390,58,Yellow,4
14,840,745,Pink,1
14,121,280,Pink,3
14,503,445,Purple,2
14,102,81,Purple,4
14,101,691,Blue,1
14,727,612,Blue,1
14,409,255,White,3
15,348,657,Orange,1
15,914,148,Orange,4
15,102,503,Green,2
15,665,149,Green,4
15,549,740,Yellow,1
15,875,406,Yellow,2
15,391,58,Yellow,4
15,841,745,Pink,1
15,122,280,Pink,3
15,504,445,Purple,2
15,98,78,Purple,4
15,101,691,Blue,1
15,728,613,Blue,1
15,409,255,White,3
16,350,657,Orange,1
16,915,148,Orange,4
16,103,503,Green,2
16,666,149,Green,4
16,551,740,Yellow,1
16,876,407,Yellow,2
16,392,58,Yellow,4
16,842,745,Pink,1
16,123,280,Pink,3
16,506,445,Purple,2
16,103,81,Purple,4
16,102,691,Blue,1
16,730,612,Blue,1
16,411,255,White,3
17,353,657,Orange,1
17,918,148,Orange,4
17,104,502,Green,2
17,669,149,Green,4
17,553,740,Yellow,1
17,877,407,Yellow,2
17,392,58,Yellow,4
17,843,745,Pink,1
17,123,279,Pink,3
17,509,445,Purple,2
17,101,79,Purple,4
17,104,690,Blue,1
17,733,613,Blue,1
17,413,255,White,3
18,355,657,Orange,1
18,926,148,Orange,4
18,105,502,Green,2
18,672,149,Green,4
18,556,740,Yellow,1
18,879,407,Yellow,2
18,396,57,Yellow,4
18,844,745,Pink,1
18,125,279,Pink,3
18,510,445,Purple,2
18,101,78,Purple,4
18,105,690,Blue,1
18,735,612,Blue,1
18,416,254,White,3
19,356,657,Orange,1
19,927,148,Orange,4
19,106,502,Green,2
19,674,149,Green,4
19,557,740,Yellow,1
19,880,407,Yellow,2
19,399,57,Yellow,4
19,845,745,Pink,1
19,126,279,Pink,3
19,513,445,Purple,2
19,106,80,Purple,4
19,105,690,Blue,1
19,737,612,Blue,1
19,418,254,White,3
20,357,657,Orange,1
20,928,148,Orange,4
20,106,502,Green,2
20,676,149,Green,4
20,557,740,Yellow,1
20,880,407,Yellow,2
20,401,57,Yellow,4
20,845,745,Pink,1
20,126,278,Pink,3
20,514,445,Purple,2
20,105,79,Purple,4
20,105,690,Blue,1
20,737,613,Blue,1
20,419,254,White,3
21,358,657,Orange,1
21,928,148,Orange,4
21,107,502,Green,2
21,676,149,Green,4
21,558,740,Yellow,1
21,880,407,Yellow,2
21,401,57,Yellow,4
21,846,745,Pink,1
21,126,278,Pink,3
21,514,445,Purple,2
21,106,79,Purple,4
21,106,690,Blue,1
21,738,612,Blue,1
21,420,254,White,3
22,359,657,Orange,1
22,929,148,Orange,4
22,107,501,Green,2
22,677,148,Green,4
22,559,739,Yellow,1
22,881,407,Yellow,2
22,399,58,Yellow,4
22,846,745,Pink,1
22,127,278,Pink,3
22,516,444,Purple,2
22,106,78,Purple,4
22,107,690,Blue,1
22,740,612,Blue,1
22,421,254,White,3
23,361,656,Orange,1
23,930,148,Orange,4
23,108,500,Green,2
23,680,148,Green,4
23,561,739,Yellow,1
23,882,406,Yellow,2
23,405,56,Yellow,4
23,847,745,Pink,1
23,128,277,Pink,3
23,518,444,Purple,2
23,108,78,Purple,4
23,107,689,Blue,1
23,741,612,Blue,1
23,423,253,White,3
24,362,656,Orange,1
24,931,148,Orange,4
24,109,499,Green,2
24,682,148,Green,4
24,562,739,Yellow,1
24,883,406,Yellow,2
24,407,56,Yellow,4
24,848,745,Pink,1
24,129,276,Pink,3
24,520,443,Purple,2
24,109,78,Purple,4
24,108,689,Blue,1
24,743,612,Blue,1
24,425,253,White,3
25,363,656,Orange,1
25,932,148,Orange,4
25,110,498,Green,2
25,684,148,Green,4
25,563,739,Yellow,1
25,884,406,Yellow,2
25,404,56,Yellow,4
25,848,745,Pink,1
25,130,276,Pink,3
25,521,443,Purple,2
25,111,78,Purple,4
25,108,689,Blue,1
25,744,612,Blue,1
25,427,252,White,3
26,363,656,Orange,1
26,932,148,Orange,4
26,110,499,Green,2
26,684,149,Green,4
26,563,739,Yellow,1
26,884,406,Yellow,2
26,410,56,Yellow,4
26,848,745,Pink,1
26,130,275,Pink,3
26,521,443,Purple,2
26,111,77,Purple,4
26,108,688,Blue,1
26,744,612,Blue,1
26,427,252,White,3
27,364,656,Orange,1
27,932,148,Orange,4
27,110,498,Green,2
27,684,148,Green,4
27,563,739,Yellow,1
27,884,406,Yellow,2
27,409,56,Yellow,4
27,848,745,Pink,1
27,130,275,Pink,3
27,521,443,Purple,2
27,109,77,Purple,4
27,108,688,Blue,1
27,744,612,Blue,1
27,427,252,White,3
28,364,656,Orange,1
28,932,148,Orange,4
28,110,498,Green,2
28,685,148,Green,4
28,564,739,Yellow,1
28,884,406,Yellow,2
28,409,56,Yellow,4
28,848,745,Pink,1
28,130,275,Pink,3
28,522,443,Purple,2
28,110,77,Purple,4
28,109,688,Blue,1
28,745,612,Blue,1
28,428,252,White,3
29,365,655,Orange,1
29,933,148,Orange,4
29,111,498,Green,2
29,686,148,Green,4
29,565,739,Yellow,1
29,885,406,Yellow,2
29,410,55,Yellow,4
29,849,744,Pink,1
29,131,275,Pink,3
29,523,443,Purple,2
29,113,78,Purple,4
29,109,688,Blue,1
29,747,612,Blue,1
29,429,252,White,3
30,367,655,Orange,1
30,934,148,Orange,4
30,111,497,Green,2
30,688,148,Green,4
30,567,739,Yellow,1
30,886,406,Yellow,2
30,413,55,Yellow,4
30,849,745,Pink,1
30,132,274,Pink,3
30,525,443,Purple,2
30,111,76,Purple,4
30,110,688,Blue,1
30,748,612,Blue,1
30,431,251,White,3
31,368,655,Orange,1
31,934,148,Orange,4
31,112,497,Green,2
31,689,148,Green,4
31,568,739,Yellow,1
31,887,406,Yellow,2
31,414,55,Yellow,4
31,850,744,Pink,1
31,133,274,Pink,3
31,526,443,Purple,2
31,116,79,Purple,4
31,110,687,Blue,1
31,749,611,Blue,1
31,433,251,White,3
32,369,655,Orange,1
32,935,148,Orange,4
32,113,496,Green,2
32,691,148,Green,4
32,569,739,Yellow,1
32,887,406,Yellow,2
32,416,55,Yellow,4
32,851,745,Pink,1
32,133,273,Pink,3
32,527,442,Purple,2
32,117,78,Purple,4
32,111,687,Blue,1
32,751,612,Blue,1
32,435,251,White,3
33,371,655,Orange,1
33,937,148,Orange,4
33,114,495,Green,2
33,693,148,Green,4
33,571,739,Yellow,1
33,888,407,Yellow,2
33,419,55,Yellow,4
33,852,745,Pink,1
33,134,273,Pink,3
33,530,442,Purple,2
33,114,75,Purple,4
33,112,687,Blue,1
33,753,612,Blue,1
33,436,251,White,3
34,373,655,Orange,1
34,938,149,Orange,4
34,115,495,Green,2
34,696,147,Green,4
34,573,739,Yellow,1
34,889,407,Yellow,2
34,422,55,Yellow,4
34,852,745,Pink,1
34,135,272,Pink,3
34,532,442,Purple,2
34,120,77,Purple,4
34,113,686,Blue,1
34,754,612,Blue,1
34,439,251,White,3
35,375,655,Orange,1
35,939,148,Orange,4
35,116,495,Green,2
35,697,147,Green,4
35,574,739,Yellow,1
35,890,407,Yellow,2
35,423,55,Yellow,4
35,853,745,Pink,1
35,136,272,Pink,3
35,533,442,Purple,2
35,117,76,Purple,4
35,114,686,Blue,1
35,756,612,Blue,1
35,440,250,White,3
36,377,654,Orange,1
36,940,148,Orange,4
36,117,494,Green,2
36,701,148,Green,4
36,578,738,Yellow,1
36,891,407,Yellow,2
36,425,55,Yellow,4
36,855,745,Pink,1
36,138,271,Pink,3
36,536,441,Purple,2
36,121,76,Purple,4
36,115,686,Blue,1
36,759,611,Blue,1
36,443,250,White,3
37,379,654,Orange,1
37,942,148,Orange,4
37,118,492,Green,2
37,704,147,Green,4
37,579,738,Yellow,1
37,891,408,Yellow,2
37,429,54,Yellow,4
37,856,744,Pink,1
37,139,270,Pink,3
37,538,441,Purple,2
37,123,76,Purple,4
37,116,685,Blue,1
37,761,611,Blue,1
37,446,249,White,3
38,381,654,Orange,1
38,943,148,Orange,4
38,119,492,Green,2
38,706,147,Green,4
38,581,738,Yellow,1
38,894,406,Yellow,2
38,431,54,Yellow,4
38,857,744,Pink,1
38,140,269,Pink,3
38,540,441,Purple,2
38,119,73,Purple,4
38,117,685,Blue,1
38,763,611,Blue,1
38,448,248,White,3
39,383,654,Orange,1
39,944,148,Orange,4
39,120,492,Green,2
39,708,147,Green,4
39,583,738,Yellow,1
39,893,408,Yellow,2
39,433,53,Yellow,4
39,858,744,Pink,1
39,141,269,Pink,3
39,542,440,Purple,2
39,123,74,Purple,4
39,118,685,Blue,1
39,765,611,Blue,1
39,450,248,White,3
40,385,653,Orange,1
40,945,148,Orange,4
40,121,490,Green,2
40,711,146,Green,4
40,584,737,Yellow,1
40,896,406,Yellow,2
40,437,53,Yellow,4
40,859,744,Pink,1
40,142,268,Pink,3
40,545,440,Purple,2
40,124,74,Purple,4
40,119,684,Blue,1
40,768,610,Blue,1
40,453,247,White,3
41,387,653,Orange,1
41,947,148,Orange,4
41,122,489,Green,2
41,713,146,Green,4
41,587,737,Yellow,1
41,898,405,Yellow,2
41,440,53,Yellow,4
41,860,744,Pink,1
41,144,266,Pink,3
41,548,439,Purple,2
41,125,73,Purple,4
41,119,684,Blue,1
41,770,610,Blue,1
41,456,246,White,3
42,389,653,Orange,1
42,948,148,Orange,4
42,123,489,Green,2
42,716,146,Green,4
42,589,737,Yellow,1
42,899,405,Yellow,2
42,442,53,Yellow,4
42,861,744,Pink,1
42,145,266,Pink,3
42,549,439,Purple,2
42,124,72,Purple,4
42,120,684,Blue,1
42,772,610,Blue,1
42,457,246,White,3
43,391,653,Orange,1
43,949,148,Orange,4
43,124,489,Green,2
43,718,146,Green,4
43,591,737,Yellow,1
43,899,405,Yellow,2
43,443,53,Yellow,4
43,862,744,Pink,1
43,146,266,Pink,3
43,551,438,Purple,2
43,127,72,Purple,4
43,121,683,Blue,1
43,774,609,Blue,1
43,460,246,White,3
44,392,652,Orange,1
44,950,148,Orange,4
44,125,489,Green,2
44,720,146,Green,4
44,592,737,Yellow,1
44,901,405,Yellow,2
44,446,53,Yellow,4
44,863,744,Pink,1
44,146,266,Pink,3
44,553,438,Purple,2
44,125,71,Purple,4
44,122,683,Blue,1
44,775,609,Blue,1
44,462,246,White,3
45,393,653,Orange,1
45,950,148,Orange,4
45,125,489,Green,2
45,721,146,Green,4
45,593,737,Yellow,1
45,901,405,Yellow,2
45,447,53,Yellow,4
45,863,744,Pink,1
45,147,266,Pink,3
45,554,438,Purple,2
45,129,73,Purple,4
45,123,683,Blue,1
45,776,609,Blue,1
45,462,246,White,3
46,394,652,Orange,1
46,951,148,Orange,4
46,126,489,Green,2
46,721,145,Green,4
46,594,737,Yellow,1
46,901,405,Yellow,2
46,447,53,Yellow,4
46,864,744,Pink,1
46,147,266,Pink,3
46,555,438,Purple,2
46,133,73,Purple,4
46,123,683,Blue,1
46,777,609,Blue,1
46,463,246,White,3
47,396,653,Orange,1
47,951,148,Orange,4
47,127,488,Green,2
47,723,146,Green,4
47,597,737,Yellow,1
47,902,405,Yellow,2
47,449,52,Yellow,4
47,865,744,Pink,1
47,148,266,Pink,3
47,556,438,Purple,2
47,128,71,Purple,4
47,124,683,Blue,1
47,780,609,Blue,1
47,465,246,White,3
48,400,652,Orange,1
48,953,148,Orange,4
48,128,488,Green,2
48,726,146,Green,4
48,600,737,Yellow,1
48,904,405,Yellow,2
48,451,53,Yellow,4
48,868,743,Pink,1
48,149,265,Pink,3
48,560,438,Purple,2
48,131,72,Purple,4
48,126,683,Blue,1
48,783,609,Blue,1
48,468,246,White,3
49,406,652,Orange,1
49,955,148,Orange,4
49,130,487,Green,2
49,731,145,Green,4
49,606,737,Yellow,1
49,907,404,Yellow,2
49,456,52,Yellow,4
49,871,743,Pink,1
49,152,264,Pink,3
49,565,438,Purple,2
49,132,71,Purple,4
49,128,682,Blue,1
49,789,609,Blue,1
49,472,245,White,3
50,409,651,Orange,1
50,958,147,Orange,4
50,133,485,Green,2
50,737,145,Green,4
50,609,736,Yellow,1
50,909,404,Yellow,2
50,460,52,Yellow,4
50,872,743,Pink,1
50,155,262,Pink,3
50,570,436,Purple,2
50,134,70,Purple,4
50,130,681,Blue,1
50,793,608,Blue,1
50,479,243,White,3
51,410,651,Orange,1
51,960,148,Orange,4
51,133,485,Green,2
51,739,145,Green,4
51,610,736,Yellow,1
51,909,405,Yellow,2
51,466,51,Yellow,4
51,873,743,Pink,1
51,155,262,Pink,3
51,571,436,Purple,2
51,139,71,Purple,4
51,130,681,Blue,1
51,793,608,Blue,1
51,481,243,White,3
52,410,651,Orange,1
52,959,148,Orange,4
52,133,485,Green,2
52,740,145,Green,4
52,610,736,Yellow,1
52,910,404,Yellow,2
52,466,51,Yellow,4
52,873,743,Pink,1
52,155,261,Pink,3
52,571,436,Purple,2
52,138,70,Purple,4
52,130,681,Blue,1
52,793,608,Blue,1
52,481,243,White,3
53,410,651,Orange,1
53,960,148,Orange,4
53,133,484,Green,2
53,740,145,Green,4
53,610,736,Yellow,1
53,910,404,Yellow,2
53,466,51,Yellow,4
53,873,743,Pink,1
53,155,261,Pink,3
53,572,436,Purple,2
53,138,70,Purple,4
53,130,682,Blue,1
53,793,608,Blue,1
53,481,243,White,3
54,411,651,Orange,1
54,960,148,Orange,4
54,134,485,Green,2
54,740,145,Green,4
54,611,736,Yellow,1
54,910,404,Yellow,2
54,466,51,Yellow,4
54,873,743,Pink,1
54,156,262,Pink,3
54,572,436,Purple,2
54,138,70,Purple,4
54,131,682,Blue,1
54,795,608,Blue,1
54,481,243,White,3
55,412,651,Orange,1
55,961,148,Orange,4
55,134,485,Green,2
55,742,145,Green,4
55,613,736,Yellow,1
55,911,404,Yellow,2
55,467,51,Yellow,4
55,874,743,Pink,1
55,157,261,Pink,3
55,574,436,Purple,2
55,138,70,Purple,4
55,131,681,Blue,1
55,796,609,Blue,1
55,483,243,White,3
56,413,652,Orange,1
56,961,148,Orange,4
56,135,485,Green,2
56,743,145,Green,4
56,613,736,Yellow,1
56,911,404,Yellow,2
56,467,51,Yellow,4
56,874,743,Pink,1
56,157,262,Pink,3
56,575,436,Purple,2
56,140,70,Purple,4
56,132,682,Blue,1
56,797,608,Blue,1
56,484,243,White,3
57,414,652,Orange,1
57,961,148,Orange,4
57,135,485,Green,2
57,744,145,Green,4
57,614,737,Yellow,1
57,912,404,Yellow,2
57,470,51,Yellow,4
57,875,743,Pink,1
57,158,262,Pink,3
57,575,437,Purple,2
57,141,70,Purple,4
57,132,682,Blue,1
57,798,609,Blue,1
57,484,243,White,3
58,414,652,Orange,1
58,962,149,Orange,4
58,135,485,Green,2
58,744,145,Green,4
58,614,737,Yellow,1
58,913,404,Yellow,2
58,470,51,Yellow,4
58,875,743,Pink,1
58,158,262,Pink,3
58,576,437,Purple,2
58,137,69,Purple,4
58,132,682,Blue,1
58,798,609,Blue,1
58,486,243,White,3
59,416,652,Orange,1
59,962,149,Orange,4
59,136,485,Green,2
59,745,144,Green,4
59,616,737,Yellow,1
59,913,405,Yellow,2
59,471,51,Yellow,4
59,876,744,Pink,1
59,158,262,Pink,3
59,577,437,Purple,2
59,140,70,Purple,4
59,133,682,Blue,1
59,800,609,Blue,1
59,486,244,White,3
60,418,652,Orange,1
60,963,148,Orange,4
60,137,486,Green,2
60,748,145,Green,4
60,618,737,Yellow,1
60,914,405,Yellow,2
60,471,52,Yellow,4
60,877,744,Pink,1
60,159,263,Pink,3
60,579,438,Purple,2
60,142,71,Purple,4
60,134,683,Blue,1
60,802,610,Blue,1
60,488,244,White,3
61,419,653,Orange,1
61,964,149,Orange,4
61,138,487,Green,2
61,749,146,Green,4
61,619,737,Yellow,1
61,915,405,Yellow,2
61,472,52,Yellow,4
61,878,744,Pink,1
61,160,264,Pink,3
61,581,438,Purple,2
61,139,70,Purple,4
61,135,683,Blue,1
61,803,610,Blue,1
61,490,245,White,3
62,420,653,Orange,1
62,964,149,Orange,4
62,138,488,Green,2
62,750,147,Green,4
62,620,737,Yellow,1
62,912,407,Yellow,2
62,473,52,Yellow,4
62,878,744,Pink,1
62,160,264,Pink,3
62,581,439,Purple,2
62,141,71,Purple,4
62,135,683,Blue,1
62,803,610,Blue,1
62,490,246,White,3
63,420,653,Orange,1
63,964,149,Orange,4
63,138,487,Green,2
63,750,146,Green,4
63,620,737,Yellow,1
63,913,407,Yellow,2
63,474,52,Yellow,4
63,878,744,Pink,1
63,160,264,Pink,3
63,581,439,Purple,2
63,143,72,Purple,4
63,135,683,Blue,1
63,803,610,Blue,1
63,489,246,White,3
64,420,653,Orange,1
64,964,149,Orange,4
64,138,488,Green,2
64,750,146,Green,4
64,620,738,Yellow,1
64,915,406,Yellow,2
64,472,52,Yellow,4
64,879,744,Pink,1
64,160,264,Pink,3
64,582,439,Purple,2
64,140,71,Purple,4
64,135,683,Blue,1
64,804,610,Blue,1
64,490,246,White,3
65,422,653,Orange,1
65,965,149,Orange,4
65,139,488,Green,2
65,751,146,Green,4
65,623,738,Yellow,1
65,911,410,Yellow,2
65,476,53,Yellow,4
65,880,744,Pink,1
65,161,265,Pink,3
65,583,439,Purple,2
65,140,71,Purple,4
65,136,683,Blue,1
65,806,611,Blue,1
65,491,246,White,3
66,424,653,Orange,1
66,966,149,Orange,4
66,140,488,Green,2
66,752,146,Green,4
66,625,738,Yellow,1
66,915,407,Yellow,2
66,477,53,Yellow,4
66,881,744,Pink,1
66,162,265,Pink,3
66,585,440,Purple,2
66,145,72,Purple,4
66,137,684,Blue,1
66,808,611,Blue,1
66,493,247,White,3
67,425,653,Orange,1
67,966,149,Orange,4
67,141,489,Green,2
67,754,146,Green,4
67,625,738,Yellow,1
67,918,406,Yellow,2
67,478,53,Yellow,4
67,881,744,Pink,1
67,162,265,Pink,3
67,586,440,Purple,2
67,141,71,Purple,4
67,137,684,Blue,1
67,809,611,Blue,1
67,495,246,White,3
68,425,653,Orange,1
68,966,149,Orange,4
68,141,489,Green,2
68,754,147,Green,4
68,625,738,Yellow,1
68,914,409,Yellow,2
68,479,53,Yellow,4
68,881,744,Pink,1
68,163,265,Pink,3
68,586,440,Purple,2
68,143,71,Purple,4
68,137,684,Blue,1
68,809,611,Blue,1
68,495,246,White,3
69,426,653,Orange,1
69,967,149,Orange,4
69,141,489,Green,2
69,754,147,Green,4
69,626,738,Yellow,1
69,918,406,Yellow,2
69,479,53,Yellow,4
69,882,744,Pink,1
69,163,265,Pink,3
69,587,440,Purple,2
69,146,73,Purple,4
69,138,684,Blue,1
69,810,611,Blue,1
69,495,246,White,3
70,428,653,Orange,1
70,967,149,Orange,4
70,142,489,Green,2
70,756,146,Green,4
70,629,738,Yellow,1
70,916,408,Yellow,2
70,478,52,Yellow,4
70,883,744,Pink,1
70,163,266,Pink,3
70,588,440,Purple,2
70,144,72,Purple,4
70,139,684,Blue,1
70,812,611,Blue,1
70,497,246,White,3
71,431,653,Orange,1
71,969,148,Orange,4
71,143,489,Green,2
71,758,146,Green,4
71,632,738,Yellow,1
71,920,405,Yellow,2
71,481,52,Yellow,4
71,885,744,Pink,1
71,165,265,Pink,3
71,592,440,Purple,2
71,144,71,Purple,4
71,140,684,Blue,1
71,815,611,Blue,1
71,500,246,White,3
72,432,653,Orange,1
72,970,149,Orange,4
72,144,488,Green,2
72,761,146,Green,4
72,633,738,Yellow,1
72,921,405,Yellow,2
72,486,53,Yellow,4
72,886,744,Pink,1
72,166,265,Pink,3
72,594,439,Purple,2
72,150,73,Purple,4
72,141,683,Blue,1
72,817,611,Blue,1
72,503,246,White,3
73,433,653,Orange,1
73,970,149,Orange,4
73,144,488,Green,2
73,762,146,Green,4
73,634,738,Yellow,1
73,922,405,Yellow,2
73,484,52,Yellow,4
73,886,744,Pink,1
73,166,265,Pink,3
73,595,439,Purple,2
73,146,71,Purple,4
73,141,683,Blue,1
73,817,611,Blue,1
73,503,246,White,3
74,434,653,Orange,1
74,971,149,Orange,4
74,145,488,Green,2
74,763,146,Green,4
74,634,738,Yellow,1
74,922,405,Yellow,2
74,486,52,Yellow,4
74,887,744,Pink,1
74,167,265,Pink,3
74,596,439,Purple,2
74,150,72,Purple,4
74,142,683,Blue,1
74,819,611,Blue,1
74,504,246,White,3
75,436,653,Orange,1
75,971,149,Orange,4
75,145,488,Green,2
75,765,147,Green,4
75,636,738,Yellow,1
75,921,407,Yellow,2
75,482,52,Yellow,4
75,888,744,Pink,1
75,168,265,Pink,3
75,597,439,Purple,2
75,151,72,Purple,4
75,143,683,Blue,1
75,820,611,Blue,1
75,505,246,White,3
76,437,653,Orange,1
76,973,149,Orange,4
76,146,488,Green,2
76,767,147,Green,4
76,637,738,Yellow,1
76,922,406,Yellow,2
76,484,51,Yellow,4
76,889,744,Pink,1
76,168,264,Pink,3
76,598,439,Purple,2
76,151,72,Purple,4
76,143,683,Blue,1
76,821,611,Blue,1
76,507,246,White,3
77,438,653,Orange,1
77,973,149,Orange,4
77,147,487,Green,2
77,768,146,Green,4
77,638,738,Yellow,1
77,923,406,Yellow,2
77,488,51,Yellow,4
77,889,744,Pink,1
77,169,264,Pink,3
77,600,439,Purple,2
77,151,72,Purple,4
77,144,683,Blue,1
77,823,610,Blue,1
77,508,246,White,3
78,440,653,Orange,1
78,974,149,Orange,4
78,147,487,Green,2
78,769,146,Green,4
78,641,738,Yellow,1
78,921,409,Yellow,2
78,483,54,Yellow,4
78,890,744,Pink,1
78,170,264,Pink,3
78,601,439,Purple,2
78,154,72,Purple,4
78,144,683,Blue,1
78,824,611,Blue,1
78,510,246,White,3
79,441,653,Orange,1
79,975,149,Orange,4
79,148,487,Green,2
79,771,147,Green,4
79,642,738,Yellow,1
79,926,405,Yellow,2
79,491,51,Yellow,4
79,891,744,Pink,1
79,170,264,Pink,3
79,603,439,Purple,2
79,151,71,Purple,4
79,145,683,Blue,1
79,825,611,Blue,1
79,511,246,White,3
80,442,653,Orange,1
80,975,149,Orange,4
80,149,488,Green,2
80,772,146,Green,4
80,642,739,Yellow,1
80,926,405,Yellow,2
80,493,53,Yellow,4
80,891,744,Pink,1
80,171,264,Pink,3
80,604,440,Purple,2
80,153,72,Purple,4
80,146,683,Blue,1
80,827,611,Blue,1
80,513,246,White,3
81,442,653,Orange,1
81,975,149,Orange,4
81,149,487,Green,2
81,773,146,Green,4
81,643,738,Yellow,1
81,926,406,Yellow,2
81,495,52,Yellow,4
81,891,744,Pink,1
81,171,264,Pink,3
81,604,439,Purple,2
81,155,72,Purple,4
81,146,683,Blue,1
81,827,611,Blue,1
81,513,246,White,3
82,443,653,Orange,1
82,975,149,Orange,4
82,149,488,Green,2
82,773,146,Green,4
82,642,738,Yellow,1
82,926,406,Yellow,2
82,497,53,Yellow,4
82,891,744,Pink,1
82,171,264,Pink,3
82,604,439,Purple,2
82,151,71,Purple,4
82,146,683,Blue,1
82,828,611,Blue,1
82,513,246,White,3
83,444,653,Orange,1
83,976,149,Orange,4
83,150,488,Green,2
83,774,147,Green,4
83,645,738,Yellow,1
83,926,406,Yellow,2
83,497,52,Yellow,4
83,892,744,Pink,1
83,172,264,Pink,3
83,605,440,Purple,2
83,151,71,Purple,4
83,147,683,Blue,1
83,829,611,Blue,1
83,514,247,White,3
84,446,653,Orange,1
84,977,149,Orange,4
84,151,487,Green,2
84,775,147,Green,4
84,647,738,Yellow,1
84,928,406,Yellow,2
84,499,52,Yellow,4
84,894,744,Pink,1
84,173,264,Pink,3
84,607,439,Purple,2
84,154,72,Purple,4
